predio,band,month,historical_median,historical_p25,historical_p75,value_2026
J_CONTRERAS,PSSRB1,5,0.5949,0.4437,0.6028,0.3976
J_CONTRERAS,PSSRB1,6,0.2915,0.2585,0.3003,
J_CONTRERAS,PSSRB1,7,0.2264,0.2067,0.2281,
J_CONTRERAS,PSSRB1,8,0.2732,0.1954,0.3147,
J_CONTRERAS,PSSRB1,9,0.1652,0.1592,0.1707,
J_CONTRERAS,PSSRB1,10,0.2720,0.2300,0.4163,
J_CONTRERAS,PSSRB1,11,0.9439,0.6916,1.0885,
J_CONTRERAS,PSSRB1,12,1.2043,1.1667,1.2468,
J_CONTRERAS,SIPI1,1,0.1061,0.1057,0.1065,0.1053
J_CONTRERAS,SIPI1,2,0.1067,0.1062,0.1075,0.1074
J_CONTRERAS,SIPI1,3,0.1086,0.1073,0.1104,0.1093
J_CONTRERAS,SIPI1,4,0.1087,0.1079,0.1117,0.1134
J_CONTRERAS,SIPI1,5,0.1178,0.1161,0.1257,0.1299
J_CONTRERAS,SIPI1,6,0.1461,0.1458,0.1499,
J_CONTRERAS,SIPI1,7,0.1579,0.1554,0.1597,
J_CONTRERAS,SIPI1,8,0.1371,0.1260,0.1496,
J_CONTRERAS,SIPI1,9,0.2043,0.1938,0.2117,
J_CONTRERAS,SIPI1,10,0.1323,0.1205,0.1500,
J_CONTRERAS,SIPI1,11,0.1083,0.1065,0.1121,
J_CONTRERAS,SIPI1,12,0.1051,0.1046,0.1055,
J_CONTRERAS,LAI,1,0.2000,0.1951,0.2113,0.2124
J_CONTRERAS,LAI,2,0.1936,0.1726,0.2104,0.1982
J_CONTRERAS,LAI,3,0.1859,0.1600,0.2155,0.1795
J_CONTRERAS,LAI,4,0.1854,0.1626,0.2167,0.1511
J_CONTRERAS,LAI,5,0.1453,0.1117,0.1480,0.1040
J_CONTRERAS,LAI,6,0.0754,0.0601,0.0755,
J_CONTRERAS,LAI,7,0.0403,0.0284,0.0424,
J_CONTRERAS,LAI,8,0.0500,0.0265,0.0713,
J_CONTRERAS,LAI,9,0.0149,0.0113,0.0160,
J_CONTRERAS,LAI,10,0.0633,0.0446,0.0976,
J_CONTRERAS,LAI,11,0.1687,0.1398,0.1874,
J_CONTRERAS,LAI,12,0.2239,0.2142,0.2271,
J_CONTRERAS,LEAF_CHL,1,10.9134,10.5276,12.2867,11.1513
J_CONTRERAS,LEAF_CHL,2,9.8427,8.2906,11.3763,10.6693
J_CONTRERAS,LEAF_CHL,3,9.8389,7.9436,12.0671,9.1198
J_CONTRERAS,LEAF_CHL,4,9.1191,8.3351,11.2372,6.7283
J_CONTRERAS,LEAF_CHL,5,5.8363,4.3207,6.2432,3.7309
J_CONTRERAS,LEAF_CHL,6,2.8203,2.6871,3.0021,
J_CONTRERAS,LEAF_CHL,7,2.2274,1.9316,2.2635,
J_CONTRERAS,LEAF_CHL,8,2.5672,1.7466,3.3932,
J_CONTRERAS,LEAF_CHL,9,1.1566,1.0773,1.1884,
J_CONTRERAS,LEAF_CHL,10,2.7700,2.1241,4.4859,
J_CONTRERAS,LEAF_CHL,11,8.5651,7.1759,9.8381,
J_CONTRERAS,LEAF_CHL,12,12.5456,11.8642,12.8510,
J_CONTRERAS,CANOPY_CHL,1,16.8304,15.6742,18.8265,19.6256
J_CONTRERAS,CANOPY_CHL,2,16.0363,14.8981,16.7188,19.5332
J_CONTRERAS,CANOPY_CHL,3,14.7665,13.4804,15.1150,17.1661
J_CONTRERAS,CANOPY_CHL,4,16.0439,14.9070,18.2854,11.1626
J_CONTRERAS,CANOPY_CHL,5,8.9057,5.5965,9.7499,4.0471
J_CONTRERAS,CANOPY_CHL,6,2.2161,2.0150,2.5384,
J_CONTRERAS,CANOPY_CHL,7,0.9308,0.5875,1.0005,
J_CONTRERAS,CANOPY_CHL,8,1.6507,0.5346,3.0667,
J_CONTRERAS,CANOPY_CHL,9,0.2791,0.2439,0.3115,
J_CONTRERAS,CANOPY_CHL,10,1.8843,1.0857,4.8593,
J_CONTRERAS,CANOPY_CHL,11,14.5966,11.6337,15.0146,
J_CONTRERAS,CANOPY_CHL,12,15.9123,15.1940,16.4683,
J_CONTRERAS,FAPAR,1,0.0704,0.0699,0.0716,0.0725
J_CONTRERAS,FAPAR,2,0.0691,0.0655,0.0712,0.0694
J_CONTRERAS,FAPAR,3,0.0665,0.0622,0.0709,0.0658
J_CONTRERAS,FAPAR,4,0.0665,0.0615,0.0709,0.0595
J_CONTRERAS,FAPAR,5,0.0590,0.0490,0.0591,0.0497
J_CONTRERAS,FAPAR,6,0.0374,0.0321,0.0391,
J_CONTRERAS,FAPAR,7,0.0222,0.0169,0.0234,
J_CONTRERAS,FAPAR,8,0.0255,0.0173,0.0342,
J_CONTRERAS,FAPAR,9,0.0106,0.0098,0.0111,
J_CONTRERAS,FAPAR,10,0.0327,0.0245,0.0456,
J_CONTRERAS,FAPAR,11,0.0642,0.0577,0.0681,
J_CONTRERAS,FAPAR,12,0.0733,0.0721,0.0743,
J_CONTRERAS,FCOVER,1,0.0643,0.0633,0.0647,0.0674
J_CONTRERAS,FCOVER,2,0.0629,0.0587,0.0648,0.0624
J_CONTRERAS,FCOVER,3,0.0578,0.0522,0.0630,0.0568
J_CONTRERAS,FCOVER,4,0.0577,0.0516,0.0631,0.0493
J_CONTRERAS,FCOVER,5,0.0488,0.0385,0.0492,0.0394
J_CONTRERAS,FCOVER,6,0.0239,0.0187,0.0249,
J_CONTRERAS,FCOVER,7,0.0127,0.0105,0.0134,
J_CONTRERAS,FCOVER,8,0.0169,0.0116,0.0250,
J_CONTRERAS,FCOVER,9,0.0076,0.0073,0.0082,
J_CONTRERAS,FCOVER,10,0.0243,0.0178,0.0358,
J_CONTRERAS,FCOVER,11,0.0572,0.0495,0.0619,
J_CONTRERAS,FCOVER,12,0.0673,0.0665,0.0694,
J_CONTRERAS,PSRI,1,0.0040,0.0038,0.0050,0.0039
J_CONTRERAS,PSRI,2,0.0055,0.0039,0.0068,0.0062
J_CONTRERAS,PSRI,3,0.0063,0.0051,0.0079,0.0072
J_CONTRERAS,PSRI,4,0.0067,0.0057,0.0089,0.0103
J_CONTRERAS,PSRI,5,0.0136,0.0120,0.0181,0.0222
J_CONTRERAS,PSRI,6,0.0321,0.0305,0.0362,
J_CONTRERAS,PSRI,7,0.0356,0.0317,0.0364,
J_CONTRERAS,PSRI,8,0.0244,0.0169,0.0296,
J_CONTRERAS,PSRI,9,0.0351,0.0335,0.0369,
J_CONTRERAS,PSRI,10,0.0191,0.0155,0.0257,
J_CONTRERAS,PSRI,11,0.0069,0.0057,0.0077,
J_CONTRERAS,PSRI,12,0.0042,0.0035,0.0046,
J_CONTRERAS,CLEAR_PIXEL_COUNT,1,1.0000,1.0000,2.0000,1.0000
J_CONTRERAS,CLEAR_PIXEL_COUNT,2,1.0000,1.0000,1.0000,2.0000
J_CONTRERAS,CLEAR_PIXEL_COUNT,3,1.0000,1.0000,2.0000,1.5000
J_CONTRERAS,CLEAR_PIXEL_COUNT,4,1.3759,0.7500,2.0000,1.0000
J_CONTRERAS,CLEAR_PIXEL_COUNT,5,0.0000,0.0000,0.7500,1.0000
J_CONTRERAS,CLEAR_PIXEL_COUNT,6,1.0000,0.0000,1.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,7,1.0000,1.0000,2.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,8,1.0000,0.0000,1.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,9,1.0000,1.0000,2.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,10,1.0000,1.0000,1.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,11,1.5000,1.0000,2.0000,
J_CONTRERAS,CLEAR_PIXEL_COUNT,12,2.0000,1.0000,2.0000,
