predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
V_FERNANDEZ,REDEDGE_POSITION,1,,,,
V_FERNANDEZ,REDEDGE_POSITION,2,,,,
V_FERNANDEZ,REDEDGE_POSITION,3,,,,
V_FERNANDEZ,REDEDGE_POSITION,4,,,,
V_FERNANDEZ,REDEDGE_POSITION,5,,,,
V_FERNANDEZ,REDEDGE_POSITION,6,,,,
V_FERNANDEZ,REDEDGE_POSITION,7,,,,
V_FERNANDEZ,REDEDGE_POSITION,8,,,,
V_FERNANDEZ,REDEDGE_POSITION,9,,,,
V_FERNANDEZ,REDEDGE_POSITION,10,,,,
V_FERNANDEZ,REDEDGE_POSITION,11,,,,
V_FERNANDEZ,REDEDGE_POSITION,12,,,,
V_FERNANDEZ,REDEDGE_POSITION,13,,,,
V_FERNANDEZ,REDEDGE_POSITION,14,,,,
V_FERNANDEZ,REDEDGE_POSITION,15,,,,
V_FERNANDEZ,REDEDGE_POSITION,16,,,,
V_FERNANDEZ,REDEDGE_POSITION,17,,,,
V_FERNANDEZ,REDEDGE_POSITION,18,,,,
V_FERNANDEZ,REDEDGE_POSITION,19,,,,
V_FERNANDEZ,REDEDGE_POSITION,20,,,,
V_FERNANDEZ,REDEDGE_POSITION,21,,,,
V_FERNANDEZ,REDEDGE_POSITION,22,,,,
V_FERNANDEZ,REDEDGE_POSITION,23,,,,
V_FERNANDEZ,REDEDGE_POSITION,24,,,,
V_FERNANDEZ,REDEDGE_POSITION,25,,,,
V_FERNANDEZ,REDEDGE_POSITION,26,,,,
V_FERNANDEZ,REDEDGE_POSITION,27,,,,
V_FERNANDEZ,REDEDGE_POSITION,28,,,,
V_FERNANDEZ,REDEDGE_POSITION,29,,,,
V_FERNANDEZ,REDEDGE_POSITION,30,,,,
V_FERNANDEZ,REDEDGE_POSITION,31,,,,
V_FERNANDEZ,REDEDGE_POSITION,32,,,,
V_FERNANDEZ,REDEDGE_POSITION,33,,,,
V_FERNANDEZ,REDEDGE_POSITION,34,,,,
V_FERNANDEZ,REDEDGE_POSITION,35,,,,
V_FERNANDEZ,REDEDGE_POSITION,36,,,,
V_FERNANDEZ,REDEDGE_POSITION,37,,,,
V_FERNANDEZ,REDEDGE_POSITION,38,,,,
V_FERNANDEZ,REDEDGE_POSITION,39,,,,
V_FERNANDEZ,REDEDGE_POSITION,40,,,,
V_FERNANDEZ,REDEDGE_POSITION,41,,,,
V_FERNANDEZ,REDEDGE_POSITION,42,,,,
V_FERNANDEZ,REDEDGE_POSITION,43,,,,
V_FERNANDEZ,REDEDGE_POSITION,44,,,,
V_FERNANDEZ,REDEDGE_POSITION,45,,,,
V_FERNANDEZ,REDEDGE_POSITION,46,,,,
V_FERNANDEZ,REDEDGE_POSITION,47,,,,
V_FERNANDEZ,REDEDGE_POSITION,48,,,,
V_FERNANDEZ,REDEDGE_POSITION,49,,,,
V_FERNANDEZ,REDEDGE_POSITION,50,,,,
V_FERNANDEZ,REDEDGE_POSITION,51,,,,
V_FERNANDEZ,REDEDGE_POSITION,52,,,,
V_FERNANDEZ,MCARI,1,0.0074,0.0074,0.0075,0.0176
V_FERNANDEZ,MCARI,2,0.0064,0.0061,0.0067,0.0123
V_FERNANDEZ,MCARI,3,0.0072,0.0069,0.0075,0.0114
V_FERNANDEZ,MCARI,4,0.0072,0.0071,0.0073,0.0139
V_FERNANDEZ,MCARI,5,0.0078,0.0077,0.0079,0.0130
V_FERNANDEZ,MCARI,6,0.0080,0.0074,0.0085,0.0119
V_FERNANDEZ,MCARI,7,0.0065,0.0064,0.0066,0.0145
V_FERNANDEZ,MCARI,8,0.0045,0.0045,0.0045,0.0099
V_FERNANDEZ,MCARI,9,0.0062,0.0061,0.0063,0.0086
V_FERNANDEZ,MCARI,10,0.0055,0.0054,0.0056,0.0095
V_FERNANDEZ,MCARI,11,0.0050,0.0046,0.0055,0.0097
V_FERNANDEZ,MCARI,12,0.0050,0.0048,0.0052,0.0070
V_FERNANDEZ,MCARI,13,0.0045,0.0040,0.0049,0.0087
V_FERNANDEZ,MCARI,14,0.0040,0.0034,0.0045,0.0111
V_FERNANDEZ,MCARI,15,0.0060,0.0060,0.0060,0.0079
V_FERNANDEZ,MCARI,16,0.0029,0.0029,0.0029,0.0064
V_FERNANDEZ,MCARI,17,0.0043,0.0038,0.0049,0.0069
V_FERNANDEZ,MCARI,18,0.0039,0.0039,0.0039,0.0084
V_FERNANDEZ,MCARI,19,0.0032,0.0032,0.0032,0.0086
V_FERNANDEZ,MCARI,20,0.0043,0.0041,0.0044,0.0057
V_FERNANDEZ,MCARI,21,,,,0.0037
V_FERNANDEZ,MCARI,22,0.0051,0.0051,0.0051,0.0016
