predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RPA,MARI,27,3.5068,3.4107,3.6028,
RPA,MARI,28,3.0940,3.0576,3.1305,
RPA,MARI,29,3.0274,2.9301,3.1247,
RPA,MARI,30,0.9773,0.9773,0.9773,
RPA,MARI,31,,,,
RPA,MARI,32,2.9682,2.8897,3.0467,
RPA,MARI,33,,,,
RPA,MARI,34,2.7319,2.7319,2.7319,
RPA,MARI,35,3.2054,3.2054,3.2054,
RPA,MARI,36,2.2764,2.2691,2.2837,
RPA,MARI,37,2.3114,2.1795,2.4434,
RPA,MARI,38,2.2902,2.2902,2.2902,
RPA,MARI,39,2.3103,2.2549,2.3656,
RPA,MARI,40,2.0491,2.0491,2.0491,
RPA,MARI,41,2.0840,2.0840,2.0840,
RPA,MARI,42,,,,
RPA,MARI,43,2.1350,2.0602,2.2098,
RPA,MARI,44,2.1091,2.1091,2.1092,
RPA,MARI,45,1.6750,1.6750,1.6750,
RPA,MARI,46,2.1885,1.9499,2.4272,
RPA,MARI,47,2.1763,2.0910,2.2617,
RPA,MARI,48,2.3150,2.3150,2.3150,
RPA,MARI,49,2.3550,2.2513,2.4586,
RPA,MARI,50,2.2855,2.1890,2.3819,
RPA,MARI,51,2.2066,2.1706,2.2425,
RPA,MARI,52,2.3619,2.2487,2.4751,
RPA,ARVI,1,0.5094,0.5094,0.5094,
RPA,ARVI,2,0.4783,0.4783,0.4783,0.5908
RPA,ARVI,3,0.4964,0.4816,0.5112,0.5822
RPA,ARVI,4,0.4466,0.4466,0.4466,0.5903
RPA,ARVI,5,0.4879,0.4726,0.5031,0.6007
RPA,ARVI,6,0.4890,0.4718,0.5062,0.6090
RPA,ARVI,7,0.4940,0.4756,0.5123,0.5997
RPA,ARVI,8,0.5362,0.5362,0.5362,0.5980
RPA,ARVI,9,0.5045,0.4904,0.5186,0.5986
RPA,ARVI,10,0.5176,0.5031,0.5322,0.5982
RPA,ARVI,11,0.4550,0.4333,0.4768,0.6094
RPA,ARVI,12,0.5212,0.5111,0.5314,0.6159
RPA,ARVI,13,0.4745,0.4745,0.4745,0.6386
RPA,ARVI,14,0.5534,0.5368,0.5701,0.6418
RPA,ARVI,15,0.5838,0.5838,0.5838,0.6520
RPA,ARVI,16,0.5302,0.5302,0.5302,0.5404
RPA,ARVI,17,0.5668,0.5501,0.5835,0.6576
RPA,ARVI,18,0.6022,0.6022,0.6022,0.6686
RPA,ARVI,19,0.5654,0.5654,0.5654,0.6569
RPA,ARVI,20,0.5992,0.5812,0.6172,
RPA,ARVI,21,,,,
RPA,ARVI,22,0.6313,0.6115,0.6512,
RPA,ARVI,23,,,,
RPA,ARVI,24,0.5973,0.5973,0.5973,
RPA,ARVI,25,0.6976,0.6976,0.6976,
RPA,ARVI,26,0.6366,0.6256,0.6476,
RPA,ARVI,27,0.6245,0.6062,0.6427,
RPA,ARVI,28,0.6102,0.5927,0.6277,
RPA,ARVI,29,0.6042,0.5868,0.6216,
RPA,ARVI,30,0.5190,0.5190,0.5190,
RPA,ARVI,31,,,,
RPA,ARVI,32,0.6122,0.5898,0.6346,
RPA,ARVI,33,,,,
RPA,ARVI,34,0.5612,0.5612,0.5612,
RPA,ARVI,35,0.6344,0.6344,0.6344,
RPA,ARVI,36,0.5750,0.5607,0.5894,
RPA,ARVI,37,0.5666,0.5487,0.5846,
RPA,ARVI,38,0.5915,0.5915,0.5915,
RPA,ARVI,39,0.5544,0.5424,0.5665,
RPA,ARVI,40,0.5196,0.5196,0.5196,
RPA,ARVI,41,0.5557,0.5557,0.5557,
RPA,ARVI,42,,,,
RPA,ARVI,43,0.5158,0.5021,0.5296,
RPA,ARVI,44,0.5155,0.5000,0.5309,
RPA,ARVI,45,0.5212,0.5212,0.5212,
RPA,ARVI,46,0.5131,0.4903,0.5358,
RPA,ARVI,47,0.5225,0.5045,0.5404,
RPA,ARVI,48,0.5001,0.5001,0.5001,
RPA,ARVI,49,0.5338,0.5151,0.5525,
RPA,ARVI,50,0.5395,0.5214,0.5575,
RPA,ARVI,51,0.5385,0.5219,0.5551,
RPA,ARVI,52,0.5398,0.5236,0.5560,
RPA,CHL_REDEDGE,1,1.2646,1.2646,1.2646,
RPA,CHL_REDEDGE,2,1.3780,1.3780,1.3780,1.7856
RPA,CHL_REDEDGE,3,1.3210,1.2922,1.3499,1.6771
RPA,CHL_REDEDGE,4,1.0990,1.0990,1.0990,1.5822
RPA,CHL_REDEDGE,5,1.2987,1.2899,1.3076,1.9229
RPA,CHL_REDEDGE,6,1.3008,1.2980,1.3037,1.9956
RPA,CHL_REDEDGE,7,1.3419,1.3215,1.3623,1.7373
RPA,CHL_REDEDGE,8,1.4965,1.4965,1.4965,1.8640
RPA,CHL_REDEDGE,9,1.3544,1.3412,1.3676,1.8723
RPA,CHL_REDEDGE,10,1.4978,1.4927,1.5030,1.7753
RPA,CHL_REDEDGE,11,1.1280,0.9953,1.2607,1.6873
RPA,CHL_REDEDGE,12,1.4748,1.4542,1.4954,2.0097
RPA,CHL_REDEDGE,13,1.1938,1.1938,1.1938,2.0855
RPA,CHL_REDEDGE,14,1.7803,1.6781,1.8825,1.9202
RPA,CHL_REDEDGE,15,1.7949,1.7949,1.7949,2.2844
RPA,CHL_REDEDGE,16,1.6710,1.6710,1.6710,1.4395
RPA,CHL_REDEDGE,17,1.7600,1.7153,1.8047,1.9640
RPA,CHL_REDEDGE,18,1.9678,1.9678,1.9678,2.2802
RPA,CHL_REDEDGE,19,1.6565,1.6565,1.6565,2.0979
RPA,CHL_REDEDGE,20,1.9000,1.8460,1.9540,
RPA,CHL_REDEDGE,21,,,,
RPA,CHL_REDEDGE,22,2.0438,1.9325,2.1551,
RPA,CHL_REDEDGE,23,,,,
RPA,CHL_REDEDGE,24,1.8983,1.8983,1.8983,
RPA,CHL_REDEDGE,25,2.3614,2.3614,2.3614,
RPA,CHL_REDEDGE,26,1.8861,1.8085,1.9637,
RPA,CHL_REDEDGE,27,1.8809,1.8434,1.9184,
RPA,CHL_REDEDGE,28,1.8080,1.7085,1.9075,
RPA,CHL_REDEDGE,29,1.6977,1.6930,1.7024,
RPA,CHL_REDEDGE,30,1.2116,1.2116,1.2116,
RPA,CHL_REDEDGE,31,,,,
RPA,CHL_REDEDGE,32,1.8201,1.7179,1.9223,
RPA,CHL_REDEDGE,33,,,,
RPA,CHL_REDEDGE,34,1.6701,1.6701,1.6701,
RPA,CHL_REDEDGE,35,1.6511,1.6511,1.6511,
RPA,CHL_REDEDGE,36,1.5353,1.5143,1.5563,
RPA,CHL_REDEDGE,37,1.5291,1.4809,1.5772,
RPA,CHL_REDEDGE,38,1.6281,1.6281,1.6281,
RPA,CHL_REDEDGE,39,1.3902,1.3550,1.4255,
RPA,CHL_REDEDGE,40,1.3603,1.3603,1.3603,
RPA,CHL_REDEDGE,41,1.2455,1.2455,1.2455,
RPA,CHL_REDEDGE,42,,,,
RPA,CHL_REDEDGE,43,1.0620,1.0481,1.0760,
RPA,CHL_REDEDGE,44,1.0788,1.0500,1.1076,
RPA,CHL_REDEDGE,45,1.0924,1.0924,1.0924,
RPA,CHL_REDEDGE,46,1.0623,1.0286,1.0959,
RPA,CHL_REDEDGE,47,1.2058,1.1235,1.2881,
RPA,CHL_REDEDGE,48,1.1154,1.1154,1.1154,
RPA,CHL_REDEDGE,49,1.2647,1.2027,1.3267,
RPA,CHL_REDEDGE,50,1.4197,1.3129,1.5265,
RPA,CHL_REDEDGE,51,1.3783,1.2648,1.4919,
RPA,CHL_REDEDGE,52,1.4047,1.3069,1.5024,
RPA,EVI2,1,0.3788,0.3788,0.3788,
RPA,EVI2,2,0.3544,0.3544,0.3544,0.4244
RPA,EVI2,3,0.3628,0.3501,0.3756,0.4287
RPA,EVI2,4,0.3303,0.3303,0.3303,0.4116
RPA,EVI2,5,0.3518,0.3399,0.3636,0.4191
RPA,EVI2,6,0.3482,0.3313,0.3650,0.4299
RPA,EVI2,7,0.3469,0.3313,0.3624,0.4283
RPA,EVI2,8,0.3787,0.3787,0.3787,0.4190
RPA,EVI2,9,0.3402,0.3281,0.3523,0.4005
RPA,EVI2,10,0.3523,0.3422,0.3624,0.3910
RPA,EVI2,11,0.3230,0.3191,0.3268,0.3933
RPA,EVI2,12,0.3397,0.3311,0.3484,0.4034
RPA,EVI2,13,0.3212,0.3212,0.3212,0.4140
RPA,EVI2,14,0.3644,0.3493,0.3796,0.4102
RPA,EVI2,15,0.3800,0.3800,0.3800,0.4195
RPA,EVI2,16,0.3425,0.3425,0.3425,0.3869
RPA,EVI2,17,0.3552,0.3451,0.3653,0.4116
RPA,EVI2,18,0.3722,0.3722,0.3722,0.4177
RPA,EVI2,19,0.3500,0.3500,0.3500,0.3946
RPA,EVI2,20,0.3830,0.3653,0.4008,
RPA,EVI2,21,,,,
RPA,EVI2,22,0.2917,0.2508,0.3325,
RPA,EVI2,23,,,,
RPA,EVI2,24,0.3282,0.3282,0.3282,
RPA,EVI2,25,0.3748,0.3748,0.3748,
RPA,EVI2,26,0.3504,0.3453,0.3555,
RPA,EVI2,27,0.3586,0.3513,0.3659,
RPA,EVI2,28,0.3624,0.3505,0.3743,
RPA,EVI2,29,0.3668,0.3561,0.3775,
RPA,EVI2,30,0.3665,0.3665,0.3665,
RPA,EVI2,31,,,,
RPA,EVI2,32,0.3714,0.3574,0.3855,
RPA,EVI2,33,,,,
RPA,EVI2,34,0.3635,0.3635,0.3635,
RPA,EVI2,35,0.3992,0.3992,0.3992,
RPA,EVI2,36,0.3788,0.3741,0.3834,
RPA,EVI2,37,0.3759,0.3674,0.3844,
RPA,EVI2,38,0.3902,0.3902,0.3902,
RPA,EVI2,39,0.3755,0.3701,0.3809,
RPA,EVI2,40,0.3603,0.3603,0.3603,
RPA,EVI2,41,0.3721,0.3721,0.3721,
RPA,EVI2,42,,,,
RPA,EVI2,43,0.3623,0.3535,0.3710,
RPA,EVI2,44,0.3686,0.3645,0.3727,
RPA,EVI2,45,0.3989,0.3989,0.3989,
RPA,EVI2,46,0.3823,0.3630,0.4015,
RPA,EVI2,47,0.3913,0.3778,0.4048,
RPA,EVI2,48,0.3787,0.3787,0.3787,
RPA,EVI2,49,0.4036,0.3939,0.4133,
RPA,EVI2,50,0.4082,0.3981,0.4184,
RPA,EVI2,51,0.4016,0.3918,0.4113,
RPA,EVI2,52,0.4008,0.3897,0.4119,
RPA,KNDVI,1,0.2694,0.2694,0.2694,
RPA,KNDVI,2,0.2661,0.2661,0.2661,0.3443
RPA,KNDVI,3,0.2704,0.2604,0.2804,0.3392
RPA,KNDVI,4,0.2254,0.2254,0.2254,0.3383
RPA,KNDVI,5,0.2644,0.2560,0.2729,0.3508
RPA,KNDVI,6,0.2654,0.2526,0.2782,0.3651
RPA,KNDVI,7,0.2690,0.2570,0.2810,0.3614
RPA,KNDVI,8,0.2960,0.2960,0.2960,0.3598
RPA,KNDVI,9,0.2749,0.2661,0.2837,0.3546
RPA,KNDVI,10,0.2903,0.2823,0.2984,0.3520
RPA,KNDVI,11,0.2200,0.1909,0.2492,0.3574
RPA,KNDVI,12,0.2884,0.2816,0.2953,0.3714
RPA,KNDVI,13,0.2408,0.2408,0.2408,0.3899
RPA,KNDVI,14,0.3224,0.3078,0.3370,0.3945
RPA,KNDVI,15,0.3448,0.3448,0.3448,0.4081
RPA,KNDVI,16,0.3058,0.3058,0.3058,0.2860
RPA,KNDVI,17,0.3303,0.3171,0.3436,0.4150
RPA,KNDVI,18,0.3628,0.3628,0.3628,0.4282
RPA,KNDVI,19,0.3274,0.3274,0.3274,0.4120
RPA,KNDVI,20,0.3615,0.3446,0.3784,
RPA,KNDVI,21,,,,
RPA,KNDVI,22,0.3919,0.3748,0.4091,
RPA,KNDVI,23,,,,
RPA,KNDVI,24,0.3493,0.3493,0.3493,
RPA,KNDVI,25,0.4521,0.4521,0.4521,
RPA,KNDVI,26,0.3896,0.3816,0.3976,
RPA,KNDVI,27,0.3846,0.3696,0.3995,
RPA,KNDVI,28,0.3744,0.3573,0.3915,
RPA,KNDVI,29,0.3731,0.3574,0.3888,
RPA,KNDVI,30,0.2732,0.2732,0.2732,
RPA,KNDVI,31,,,,
RPA,KNDVI,32,0.3768,0.3582,0.3953,
RPA,KNDVI,33,,,,
RPA,KNDVI,34,0.3406,0.3406,0.3406,
RPA,KNDVI,35,0.4007,0.4007,0.4007,
RPA,KNDVI,36,0.3489,0.3402,0.3577,
RPA,KNDVI,37,0.3395,0.3249,0.3541,
RPA,KNDVI,38,0.3577,0.3577,0.3577,
RPA,KNDVI,39,0.3297,0.3214,0.3380,
RPA,KNDVI,40,0.3007,0.3007,0.3007,
RPA,KNDVI,41,0.3257,0.3257,0.3257,
RPA,KNDVI,42,,,,
RPA,KNDVI,43,0.2897,0.2792,0.3003,
RPA,KNDVI,44,0.2841,0.2749,0.2934,
RPA,KNDVI,45,0.2777,0.2777,0.2777,
RPA,KNDVI,46,0.2823,0.2618,0.3028,
RPA,KNDVI,47,0.2897,0.2744,0.3049,
RPA,KNDVI,48,0.2720,0.2720,0.2720,
RPA,KNDVI,49,0.2972,0.2831,0.3114,
RPA,KNDVI,50,0.3035,0.2882,0.3189,
RPA,KNDVI,51,0.2981,0.2836,0.3126,
RPA,KNDVI,52,0.2997,0.2836,0.3158,
RPA,MCARI,1,0.0576,0.0576,0.0576,
RPA,MCARI,2,0.0528,0.0528,0.0528,0.0623
RPA,MCARI,3,0.0540,0.0518,0.0563,0.0621
RPA,MCARI,4,0.0484,0.0484,0.0484,0.0730
RPA,MCARI,5,0.0505,0.0478,0.0531,0.0567
RPA,MCARI,6,0.0505,0.0453,0.0558,0.0587
RPA,MCARI,7,0.0490,0.0454,0.0525,0.0709
RPA,MCARI,8,0.0525,0.0525,0.0525,0.0571
RPA,MCARI,9,0.0517,0.0488,0.0547,0.0531
RPA,MCARI,10,0.0495,0.0476,0.0513,0.0604
RPA,MCARI,11,0.0425,0.0350,0.0500,0.0629
RPA,MCARI,12,0.0517,0.0510,0.0523,0.0531
RPA,MCARI,13,0.0411,0.0411,0.0411,0.0578
RPA,MCARI,14,0.0539,0.0530,0.0547,0.0678
RPA,MCARI,15,0.0586,0.0586,0.0586,0.0562
RPA,MCARI,16,0.0544,0.0544,0.0544,0.0379
RPA,MCARI,17,0.0534,0.0501,0.0566,0.0714
RPA,MCARI,18,0.0441,0.0441,0.0441,0.0605
RPA,MCARI,19,0.0575,0.0575,0.0575,0.0525
RPA,MCARI,20,0.0492,0.0451,0.0533,
RPA,MCARI,21,,,,
RPA,MCARI,22,0.0540,0.0484,0.0597,
RPA,MCARI,23,,,,
RPA,MCARI,24,0.0499,0.0499,0.0499,
RPA,MCARI,25,0.0653,0.0653,0.0653,
RPA,MCARI,26,0.0655,0.0630,0.0680,
RPA,MCARI,27,0.0737,0.0705,0.0769,
RPA,MCARI,28,0.0687,0.0685,0.0689,
RPA,MCARI,29,0.0712,0.0663,0.0760,
RPA,MCARI,30,0.0454,0.0454,0.0454,
RPA,MCARI,31,,,,
RPA,MCARI,32,0.0738,0.0729,0.0747,
RPA,MCARI,33,,,,
RPA,MCARI,34,0.0762,0.0762,0.0762,
RPA,MCARI,35,0.1052,0.1052,0.1052,
RPA,MCARI,36,0.0745,0.0704,0.0787,
RPA,MCARI,37,0.0741,0.0698,0.0784,
RPA,MCARI,38,0.0704,0.0704,0.0704,
RPA,MCARI,39,0.0815,0.0758,0.0872,
RPA,MCARI,40,0.0667,0.0667,0.0667,
RPA,MCARI,41,0.0783,0.0783,0.0783,
RPA,MCARI,42,,,,
RPA,MCARI,43,0.0785,0.0733,0.0837,
RPA,MCARI,44,0.0789,0.0761,0.0817,
RPA,MCARI,45,0.0786,0.0786,0.0786,
RPA,MCARI,46,0.0904,0.0755,0.1052,
RPA,MCARI,47,0.0758,0.0732,0.0783,
RPA,MCARI,48,0.0758,0.0758,0.0758,
RPA,MCARI,49,0.0798,0.0738,0.0858,
RPA,MCARI,50,0.0678,0.0652,0.0704,
RPA,MCARI,51,0.0661,0.0650,0.0672,
RPA,MCARI,52,0.0668,0.0649,0.0686,
RPA,MSI,1,0.8195,0.8195,0.8195,
RPA,MSI,2,0.8791,0.8791,0.8791,0.7566
RPA,MSI,3,0.8556,0.8319,0.8794,0.7369
RPA,MSI,4,0.8922,0.8922,0.8922,0.7694
RPA,MSI,5,0.8540,0.8340,0.8740,0.7579
RPA,MSI,6,0.8518,0.8219,0.8817,0.7373
RPA,MSI,7,0.8466,0.8190,0.8741,0.7244
RPA,MSI,8,0.7882,0.7882,0.7882,0.7262
RPA,MSI,9,0.8423,0.8168,0.8677,0.7514
RPA,MSI,10,0.8141,0.7954,0.8328,0.7601
RPA,MSI,11,0.8322,0.8240,0.8404,0.7381
RPA,MSI,12,0.8223,0.8013,0.8433,0.7282
RPA,MSI,13,0.8538,0.8538,0.8538,0.6979
RPA,MSI,14,0.7738,0.7445,0.8031,0.6852
RPA,MSI,15,0.7308,0.7308,0.7308,0.6705
RPA,MSI,16,0.8011,0.8011,0.8011,0.6461
RPA,MSI,17,0.7578,0.7366,0.7791,0.6535
RPA,MSI,18,0.7011,0.7011,0.7011,0.6416
RPA,MSI,19,0.7278,0.7278,0.7278,0.6128
RPA,MSI,20,0.6819,0.6440,0.7198,
RPA,MSI,21,,,,
RPA,MSI,22,0.6342,0.6311,0.6372,
RPA,MSI,23,,,,
RPA,MSI,24,0.6732,0.6732,0.6732,
RPA,MSI,25,0.5646,0.5646,0.5646,
RPA,MSI,26,0.6694,0.6533,0.6856,
RPA,MSI,27,0.6939,0.6774,0.7104,
RPA,MSI,28,0.6846,0.6548,0.7143,
RPA,MSI,29,0.6848,0.6611,0.7086,
RPA,MSI,30,0.6397,0.6397,0.6397,
RPA,MSI,31,,,,
RPA,MSI,32,0.6848,0.6578,0.7117,
RPA,MSI,33,,,,
RPA,MSI,34,0.7347,0.7347,0.7347,
RPA,MSI,35,0.6494,0.6494,0.6494,
RPA,MSI,36,0.7055,0.6931,0.7180,
RPA,MSI,37,0.7175,0.7014,0.7335,
RPA,MSI,38,0.6863,0.6863,0.6863,
RPA,MSI,39,0.7312,0.7169,0.7454,
RPA,MSI,40,0.7730,0.7730,0.7730,
RPA,MSI,41,0.7082,0.7082,0.7082,
RPA,MSI,42,,,,
RPA,MSI,43,0.8027,0.7777,0.8278,
RPA,MSI,44,0.8094,0.7875,0.8314,
RPA,MSI,45,0.7495,0.7495,0.7495,
RPA,MSI,46,0.8027,0.7693,0.8361,
RPA,MSI,47,0.7992,0.7729,0.8254,
RPA,MSI,48,0.8243,0.8243,0.8243,
RPA,MSI,49,0.7888,0.7730,0.8047,
RPA,MSI,50,0.7843,0.7682,0.8003,
RPA,MSI,51,0.7888,0.7711,0.8065,
RPA,MSI,52,0.7944,0.7761,0.8127,
RPA,NDMISTRESS,1,0.1306,0.1306,0.1306,
RPA,NDMISTRESS,2,0.0959,0.0959,0.0959,0.1721
RPA,NDMISTRESS,3,0.1101,0.0995,0.1208,0.1777
RPA,NDMISTRESS,4,0.1013,0.1013,0.1013,0.1751
RPA,NDMISTRESS,5,0.1094,0.0993,0.1196,0.1777
RPA,NDMISTRESS,6,0.1121,0.0999,0.1243,0.1819
RPA,NDMISTRESS,7,0.1154,0.1015,0.1293,0.1823
RPA,NDMISTRESS,8,0.1501,0.1501,0.1501,0.1786
RPA,NDMISTRESS,9,0.1238,0.1118,0.1358,0.1768
RPA,NDMISTRESS,10,0.1332,0.1218,0.1446,0.1727
RPA,NDMISTRESS,11,0.1241,0.1218,0.1264,0.1914
RPA,NDMISTRESS,12,0.1385,0.1288,0.1482,0.1898
RPA,NDMISTRESS,13,0.1171,0.1171,0.1171,0.2154
RPA,NDMISTRESS,14,0.1617,0.1478,0.1756,0.2225
RPA,NDMISTRESS,15,0.1856,0.1856,0.1856,0.2284
RPA,NDMISTRESS,16,0.1443,0.1443,0.1443,0.2437
RPA,NDMISTRESS,17,0.1765,0.1634,0.1897,0.2399
RPA,NDMISTRESS,18,0.2029,0.2029,0.2029,0.2442
RPA,NDMISTRESS,19,0.2003,0.2003,0.2003,0.2704
RPA,NDMISTRESS,20,0.2217,0.2015,0.2419,
RPA,NDMISTRESS,21,,,,
RPA,NDMISTRESS,22,0.2595,0.2561,0.2629,
RPA,NDMISTRESS,23,,,,
RPA,NDMISTRESS,24,0.2443,0.2443,0.2443,
RPA,NDMISTRESS,25,0.3116,0.3116,0.3116,
RPA,NDMISTRESS,26,0.2400,0.2298,0.2503,
RPA,NDMISTRESS,27,0.2188,0.2073,0.2304,
RPA,NDMISTRESS,28,0.2200,0.2042,0.2358,
RPA,NDMISTRESS,29,0.2096,0.1966,0.2227,
RPA,NDMISTRESS,30,0.2302,0.2302,0.2302,
RPA,NDMISTRESS,31,,,,
RPA,NDMISTRESS,32,0.2207,0.2044,0.2370,
RPA,NDMISTRESS,33,,,,
RPA,NDMISTRESS,34,0.1790,0.1790,0.1790,
RPA,NDMISTRESS,35,0.2307,0.2307,0.2307,
RPA,NDMISTRESS,36,0.1933,0.1824,0.2041,
RPA,NDMISTRESS,37,0.1888,0.1787,0.1988,
RPA,NDMISTRESS,38,0.2091,0.2091,0.2091,
RPA,NDMISTRESS,39,0.1783,0.1688,0.1878,
RPA,NDMISTRESS,40,0.1513,0.1513,0.1513,
RPA,NDMISTRESS,41,0.1910,0.1910,0.1910,
RPA,NDMISTRESS,42,,,,
RPA,NDMISTRESS,43,0.1272,0.1107,0.1436,
RPA,NDMISTRESS,44,0.1285,0.1104,0.1466,
RPA,NDMISTRESS,45,0.1666,0.1666,0.1666,
RPA,NDMISTRESS,46,0.1323,0.1113,0.1532,
RPA,NDMISTRESS,47,0.1344,0.1177,0.1512,
RPA,NDMISTRESS,48,0.1178,0.1178,0.1178,
RPA,NDMISTRESS,49,0.1443,0.1298,0.1588,
RPA,NDMISTRESS,50,0.1441,0.1316,0.1565,
RPA,NDMISTRESS,51,0.1472,0.1349,0.1596,
RPA,NDMISTRESS,52,0.1445,0.1345,0.1546,
RPA,NDII,1,0.1112,0.1112,0.1112,
RPA,NDII,2,0.0881,0.0881,0.0881,0.1548
RPA,NDII,3,0.0965,0.0850,0.1080,0.1670
RPA,NDII,4,0.0777,0.0777,0.0777,0.1471
RPA,NDII,5,0.0971,0.0877,0.1066,0.1548
RPA,NDII,6,0.0997,0.0846,0.1148,0.1681
RPA,NDII,7,0.1029,0.0887,0.1172,0.1771
RPA,NDII,8,0.1335,0.1335,0.1335,0.1742
RPA,NDII,9,0.1071,0.0947,0.1196,0.1606
RPA,NDII,10,0.1249,0.1157,0.1341,0.1520
RPA,NDII,11,0.1064,0.1058,0.1071,0.1665
RPA,NDII,12,0.1215,0.1106,0.1324,0.1742
RPA,NDII,13,0.0982,0.0982,0.0982,0.1967
RPA,NDII,14,0.1548,0.1377,0.1720,0.2061
RPA,NDII,15,0.1790,0.1790,0.1790,0.2166
RPA,NDII,16,0.1399,0.1399,0.1399,0.2265
RPA,NDII,17,0.1656,0.1532,0.1780,0.2308
RPA,NDII,18,0.1993,0.1993,0.1993,0.2400
RPA,NDII,19,0.1888,0.1888,0.1888,0.2599
RPA,NDII,20,0.2178,0.1933,0.2424,
RPA,NDII,21,,,,
RPA,NDII,22,0.2519,0.2488,0.2549,
RPA,NDII,23,,,,
RPA,NDII,24,0.2266,0.2266,0.2266,
RPA,NDII,25,0.3025,0.3025,0.3025,
RPA,NDII,26,0.2260,0.2170,0.2350,
RPA,NDII,27,0.2089,0.1989,0.2188,
RPA,NDII,28,0.2145,0.1956,0.2335,
RPA,NDII,29,0.2124,0.1972,0.2276,
RPA,NDII,30,0.2289,0.2289,0.2289,
RPA,NDII,31,,,,
RPA,NDII,32,0.2107,0.1938,0.2275,
RPA,NDII,33,,,,
RPA,NDII,34,0.1790,0.1790,0.1790,
RPA,NDII,35,0.2328,0.2328,0.2328,
RPA,NDII,36,0.1951,0.1874,0.2029,
RPA,NDII,37,0.1857,0.1753,0.1962,
RPA,NDII,38,0.2052,0.2052,0.2052,
RPA,NDII,39,0.1771,0.1685,0.1857,
RPA,NDII,40,0.1473,0.1473,0.1473,
RPA,NDII,41,0.1889,0.1889,0.1889,
RPA,NDII,42,,,,
RPA,NDII,43,0.1229,0.1067,0.1392,
RPA,NDII,44,0.1187,0.1046,0.1328,
RPA,NDII,45,0.1554,0.1554,0.1554,
RPA,NDII,46,0.1241,0.1022,0.1460,
RPA,NDII,47,0.1257,0.1087,0.1427,
RPA,NDII,48,0.1087,0.1087,0.1087,
RPA,NDII,49,0.1321,0.1208,0.1433,
RPA,NDII,50,0.1359,0.1245,0.1472,
RPA,NDII,51,0.1323,0.1201,0.1445,
RPA,NDII,52,0.1292,0.1169,0.1414,
RPA,NDCI,1,0.1943,0.1943,0.1943,
RPA,NDCI,2,0.1948,0.1948,0.1948,0.2298
RPA,NDCI,3,0.1959,0.1908,0.2009,0.2226
RPA,NDCI,4,0.1704,0.1704,0.1704,0.2483
RPA,NDCI,5,0.1906,0.1855,0.1956,0.2263
RPA,NDCI,6,0.1905,0.1796,0.2014,0.2317
RPA,NDCI,7,0.1922,0.1844,0.2000,0.2509
RPA,NDCI,8,0.2051,0.2051,0.2051,0.2302
RPA,NDCI,9,0.2035,0.1982,0.2089,0.2274
RPA,NDCI,10,0.2076,0.2025,0.2127,0.2405
RPA,NDCI,11,0.1636,0.1359,0.1912,0.2510
RPA,NDCI,12,0.2124,0.2119,0.2129,0.2359
RPA,NDCI,13,0.1691,0.1691,0.1691,0.2511
RPA,NDCI,14,0.2247,0.2237,0.2256,0.2758
RPA,NDCI,15,0.2376,0.2376,0.2376,0.2552
RPA,NDCI,16,0.2260,0.2260,0.2260,0.1557
RPA,NDCI,17,0.2320,0.2236,0.2404,0.2921
RPA,NDCI,18,0.2242,0.2242,0.2242,0.2787
RPA,NDCI,19,0.2457,0.2457,0.2457,0.2590
RPA,NDCI,20,0.2269,0.2178,0.2361,
RPA,NDCI,21,,,,
RPA,NDCI,22,0.3015,0.2996,0.3033,
RPA,NDCI,23,,,,
RPA,NDCI,24,0.2499,0.2499,0.2499,
RPA,NDCI,25,0.3208,0.3208,0.3208,
RPA,NDCI,26,0.2965,0.2906,0.3023,
RPA,NDCI,27,0.2972,0.2863,0.3080,
RPA,NDCI,28,0.2832,0.2794,0.2870,
RPA,NDCI,29,0.2850,0.2733,0.2966,
RPA,NDCI,30,0.1714,0.1714,0.1714,
RPA,NDCI,31,,,,
RPA,NDCI,32,0.2908,0.2868,0.2949,
RPA,NDCI,33,,,,
RPA,NDCI,34,0.2763,0.2763,0.2763,
RPA,NDCI,35,0.3305,0.3305,0.3305,
RPA,NDCI,36,0.2693,0.2600,0.2786,
RPA,NDCI,37,0.2628,0.2518,0.2739,
RPA,NDCI,38,0.2630,0.2630,0.2630,
RPA,NDCI,39,0.2670,0.2572,0.2768,
RPA,NDCI,40,0.2354,0.2354,0.2354,
RPA,NDCI,41,0.2609,0.2609,0.2609,
RPA,NDCI,42,,,,
RPA,NDCI,43,0.2431,0.2324,0.2537,
RPA,NDCI,44,0.2368,0.2275,0.2461,
RPA,NDCI,45,0.2219,0.2219,0.2219,
RPA,NDCI,46,0.2386,0.2156,0.2617,
RPA,NDCI,47,0.2266,0.2186,0.2346,
RPA,NDCI,48,0.2198,0.2198,0.2198,
RPA,NDCI,49,0.2312,0.2185,0.2440,
RPA,NDCI,50,0.2167,0.2076,0.2257,
RPA,NDCI,51,0.2162,0.2131,0.2194,
RPA,NDCI,52,0.2184,0.2102,0.2265,
RPA,PSSRB1,1,4.0930,4.0930,4.0930,
RPA,PSSRB1,2,4.9965,4.9965,4.9965,5.7151
RPA,PSSRB1,3,4.5302,4.4275,4.6328,5.2872
