predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PORFIRI,MSAVI,27,0.0148,0.0130,0.0167,
R_PORFIRI,MSAVI,28,0.0137,0.0118,0.0156,
R_PORFIRI,MSAVI,29,0.0134,0.0121,0.0148,
R_PORFIRI,MSAVI,30,0.0085,0.0085,0.0085,
R_PORFIRI,MSAVI,31,,,,
R_PORFIRI,MSAVI,32,0.0102,0.0096,0.0109,
R_PORFIRI,MSAVI,33,0.0100,0.0100,0.0100,
R_PORFIRI,MSAVI,34,0.0115,0.0102,0.0128,
R_PORFIRI,MSAVI,35,0.0113,0.0113,0.0113,
R_PORFIRI,MSAVI,36,0.0098,0.0095,0.0101,
R_PORFIRI,MSAVI,37,0.0102,0.0100,0.0104,
