predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
B_DEVOTO,MCARI,46,0.0096,0.0096,0.0096,
B_DEVOTO,MCARI,47,0.0102,0.0099,0.0105,
B_DEVOTO,MCARI,48,0.0113,0.0113,0.0113,
B_DEVOTO,MCARI,49,0.0112,0.0111,0.0112,
B_DEVOTO,MCARI,50,0.0099,0.0098,0.0099,
B_DEVOTO,MCARI,51,0.0105,0.0103,0.0107,
B_DEVOTO,MCARI,52,0.0113,0.0109,0.0116,
B_DEVOTO,PSRI,1,0.0143,0.0143,0.0143,
B_DEVOTO,PSRI,2,0.0148,0.0148,0.0148,0.0120
B_DEVOTO,PSRI,3,0.0155,0.0151,0.0159,0.0120
B_DEVOTO,PSRI,4,,,,0.0127
B_DEVOTO,PSRI,5,0.0150,0.0146,0.0154,0.0121
B_DEVOTO,PSRI,6,0.0146,0.0143,0.0148,0.0131
B_DEVOTO,PSRI,7,0.0145,0.0139,0.0150,0.0142
B_DEVOTO,PSRI,8,0.0135,0.0135,0.0135,0.0136
B_DEVOTO,PSRI,9,0.0151,0.0148,0.0153,0.0129
B_DEVOTO,PSRI,10,0.0158,0.0154,0.0162,0.0145
B_DEVOTO,PSRI,11,0.0167,0.0167,0.0167,0.0140
