predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,REDEDGE_POSITION,41,715.5602,715.5602,715.5602,
E_SAZO,REDEDGE_POSITION,42,712.5428,710.7286,714.3571,
E_SAZO,REDEDGE_POSITION,43,716.4241,715.9792,716.8691,
E_SAZO,REDEDGE_POSITION,44,717.4689,717.4093,717.5285,
E_SAZO,REDEDGE_POSITION,45,716.9745,716.5291,717.4199,
E_SAZO,REDEDGE_POSITION,46,718.4440,717.7248,719.1633,
E_SAZO,REDEDGE_POSITION,47,719.2394,718.9226,719.5562,
E_SAZO,REDEDGE_POSITION,48,719.9679,719.9010,720.0348,
E_SAZO,REDEDGE_POSITION,49,719.3432,718.9094,719.7771,
E_SAZO,REDEDGE_POSITION,50,720.2009,719.7271,720.6746,
E_SAZO,REDEDGE_POSITION,51,720.7752,720.5183,721.0321,
E_SAZO,REDEDGE_POSITION,52,720.6337,720.5498,720.7177,
E_SAZO,MCARI,1,0.0968,0.0866,0.1071,0.1832
E_SAZO,MCARI,2,0.0906,0.0837,0.0975,0.1343
E_SAZO,MCARI,3,0.0933,0.0832,0.1034,0.1311
E_SAZO,MCARI,4,0.0861,0.0792,0.0929,0.1291
E_SAZO,MCARI,5,0.0938,0.0845,0.1031,0.1308
E_SAZO,MCARI,6,0.0998,0.0821,0.1174,0.1088
E_SAZO,MCARI,7,0.0960,0.0786,0.1135,0.1409
E_SAZO,MCARI,8,0.0851,0.0851,0.0851,0.0992
E_SAZO,MCARI,9,0.0921,0.0838,0.1005,0.0934
E_SAZO,MCARI,10,0.0818,0.0757,0.0879,0.1062
E_SAZO,MCARI,11,0.0755,0.0726,0.0785,0.1015
E_SAZO,MCARI,12,0.0704,0.0693,0.0716,0.0797
E_SAZO,MCARI,13,0.0791,0.0725,0.0857,0.0965
E_SAZO,MCARI,14,0.0701,0.0644,0.0759,0.1276
E_SAZO,MCARI,15,0.1004,0.1004,0.1004,0.0784
E_SAZO,MCARI,16,0.0950,0.0950,0.0950,
E_SAZO,MCARI,17,0.0929,0.0922,0.0937,0.0695
E_SAZO,MCARI,18,0.0792,0.0792,0.0792,0.1010
E_SAZO,MCARI,19,,,,0.0541
E_SAZO,MCARI,20,0.0754,0.0652,0.0856,0.0932
E_SAZO,MCARI,21,,,,0.0667
E_SAZO,MCARI,22,0.0613,0.0613,0.0613,0.0372
E_SAZO,MCARI,23,0.0589,0.0589,0.0589,
E_SAZO,MCARI,24,0.0253,0.0253,0.0253,0.0299
E_SAZO,MCARI,25,0.0261,0.0261,0.0261,
E_SAZO,MCARI,26,0.0219,0.0210,0.0229,0.0132
E_SAZO,MCARI,27,0.0182,0.0165,0.0200,0.0184
E_SAZO,MCARI,28,0.0174,0.0142,0.0205,0.0135
E_SAZO,MCARI,29,0.0166,0.0146,0.0186,
E_SAZO,MCARI,30,0.0135,0.0135,0.0135,
E_SAZO,MCARI,31,,,,
E_SAZO,MCARI,32,0.0301,0.0297,0.0305,
E_SAZO,MCARI,33,0.0440,0.0440,0.0440,
E_SAZO,MCARI,34,0.0078,0.0078,0.0078,0.0132
E_SAZO,MCARI,35,0.0648,0.0648,0.0648,
E_SAZO,MCARI,36,0.0092,0.0072,0.0112,
E_SAZO,MCARI,37,0.0073,0.0064,0.0082,
E_SAZO,MCARI,38,0.0069,0.0069,0.0069,
E_SAZO,MCARI,39,0.0110,0.0088,0.0131,
E_SAZO,MCARI,40,0.0222,0.0222,0.0222,
E_SAZO,MCARI,41,0.0125,0.0125,0.0125,
E_SAZO,MCARI,42,0.0424,0.0332,0.0516,
E_SAZO,MCARI,43,0.0565,0.0513,0.0617,
E_SAZO,MCARI,44,0.0714,0.0609,0.0819,
E_SAZO,MCARI,45,0.0941,0.0837,0.1044,
E_SAZO,MCARI,46,0.1150,0.1149,0.1151,
E_SAZO,MCARI,47,0.1285,0.1233,0.1336,
E_SAZO,MCARI,48,0.1367,0.1325,0.1408,
E_SAZO,MCARI,49,0.1587,0.1501,0.1674,
E_SAZO,MCARI,50,0.1531,0.1369,0.1693,
E_SAZO,MCARI,51,0.1277,0.1269,0.1284,
E_SAZO,MCARI,52,0.1363,0.1347,0.1379,
E_SAZO,GNDVI,1,0.6563,0.6403,0.6723,0.7218
E_SAZO,GNDVI,2,0.6592,0.6554,0.6630,0.7298
E_SAZO,GNDVI,3,0.6734,0.6629,0.6839,0.7133
E_SAZO,GNDVI,4,0.6637,0.6516,0.6757,0.6786
E_SAZO,GNDVI,5,0.6716,0.6674,0.6758,0.7256
E_SAZO,GNDVI,6,0.6701,0.6618,0.6783,0.7402
E_SAZO,GNDVI,7,0.6782,0.6746,0.6818,0.7370
E_SAZO,GNDVI,8,0.6815,0.6815,0.6815,0.7378
E_SAZO,GNDVI,9,0.6887,0.6787,0.6987,0.7325
E_SAZO,GNDVI,10,0.6978,0.6890,0.7065,0.7272
E_SAZO,GNDVI,11,0.6982,0.6830,0.7135,0.6972
E_SAZO,GNDVI,12,0.6800,0.6639,0.6962,0.7426
E_SAZO,GNDVI,13,0.6737,0.6626,0.6847,0.7377
E_SAZO,GNDVI,14,0.6789,0.6699,0.6879,0.7294
E_SAZO,GNDVI,15,0.7013,0.7013,0.7013,0.6982
E_SAZO,GNDVI,16,0.7803,0.7803,0.7803,
E_SAZO,GNDVI,17,0.7029,0.6826,0.7233,0.6036
E_SAZO,GNDVI,18,0.6918,0.6918,0.6918,0.7119
E_SAZO,GNDVI,19,,,,0.5233
E_SAZO,GNDVI,20,0.5947,0.5424,0.6471,0.6802
E_SAZO,GNDVI,21,,,,0.6595
E_SAZO,GNDVI,22,0.6431,0.6431,0.6431,0.5475
E_SAZO,GNDVI,23,0.6384,0.6384,0.6384,
E_SAZO,GNDVI,24,0.6068,0.6068,0.6068,0.5577
E_SAZO,GNDVI,25,0.6665,0.6665,0.6665,
E_SAZO,GNDVI,26,0.5713,0.5618,0.5808,0.5768
E_SAZO,GNDVI,27,0.5501,0.5472,0.5531,0.5596
E_SAZO,GNDVI,28,0.5434,0.5358,0.5511,0.5586
E_SAZO,GNDVI,29,0.5241,0.5109,0.5372,
E_SAZO,GNDVI,30,0.2931,0.2931,0.2931,
E_SAZO,GNDVI,31,,,,
E_SAZO,GNDVI,32,0.5339,0.5325,0.5354,
E_SAZO,GNDVI,33,0.4886,0.4886,0.4886,
E_SAZO,GNDVI,34,0.4409,0.4409,0.4409,0.4739
E_SAZO,GNDVI,35,0.5386,0.5386,0.5386,
E_SAZO,GNDVI,36,0.4421,0.4343,0.4499,
E_SAZO,GNDVI,37,0.4270,0.4254,0.4286,
E_SAZO,GNDVI,38,0.4150,0.4150,0.4150,
