predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PANI,GNDVI,49,0.7559,0.7537,0.7581,
R_PANI,GNDVI,50,0.7604,0.7566,0.7642,
R_PANI,GNDVI,51,0.7440,0.7388,0.7493,
R_PANI,GNDVI,52,0.7572,0.7541,0.7603,
R_PANI,MSAVI,1,0.5928,0.5820,0.6035,0.7084
R_PANI,MSAVI,2,0.5904,0.5862,0.5946,0.7001
R_PANI,MSAVI,3,0.5806,0.5796,0.5816,0.6517
R_PANI,MSAVI,4,0.5643,0.5604,0.5681,0.5736
R_PANI,MSAVI,5,0.5526,0.5480,0.5572,0.6102
R_PANI,MSAVI,6,0.5429,0.5400,0.5458,0.6223
R_PANI,MSAVI,7,0.5287,0.5253,0.5321,0.6056
R_PANI,MSAVI,8,0.5115,0.5115,0.5115,0.6093
R_PANI,MSAVI,9,0.5183,0.5049,0.5316,0.5524
R_PANI,MSAVI,10,0.5130,0.4983,0.5277,0.5423
R_PANI,MSAVI,11,0.4970,0.4756,0.5184,0.4993
R_PANI,MSAVI,12,0.4774,0.4613,0.4935,0.5272
R_PANI,MSAVI,13,0.4615,0.4515,0.4715,0.5466
R_PANI,MSAVI,14,0.4825,0.4568,0.5083,0.5366
R_PANI,MSAVI,15,0.5166,0.5166,0.5166,0.4707
R_PANI,MSAVI,16,0.5546,0.5546,0.5546,
R_PANI,MSAVI,17,0.4884,0.4748,0.5021,0.3338
R_PANI,MSAVI,18,0.4677,0.4677,0.4677,0.5132
R_PANI,MSAVI,19,,,,0.3534
R_PANI,MSAVI,20,0.4978,0.4978,0.4978,0.4555
R_PANI,MSAVI,21,,,,0.3367
R_PANI,MSAVI,22,0.3030,0.3030,0.3030,0.2715
R_PANI,MSAVI,23,0.2668,0.2668,0.2668,
R_PANI,MSAVI,24,0.1798,0.1798,0.1798,0.2557
R_PANI,MSAVI,25,0.2524,0.2524,0.2524,
R_PANI,MSAVI,26,0.1774,0.1619,0.1930,0.2259
R_PANI,MSAVI,27,0.1717,0.1590,0.1844,0.2299
R_PANI,MSAVI,28,0.1742,0.1616,0.1868,0.2164
R_PANI,MSAVI,29,0.1663,0.1526,0.1800,
R_PANI,MSAVI,30,0.1190,0.1190,0.1190,
R_PANI,MSAVI,31,,,,
R_PANI,MSAVI,32,0.1468,0.1379,0.1557,
R_PANI,MSAVI,33,0.1473,0.1473,0.1473,
R_PANI,MSAVI,34,0.1114,0.1114,0.1114,0.1243
R_PANI,MSAVI,35,0.1480,0.1480,0.1480,
R_PANI,MSAVI,36,0.0839,0.0803,0.0875,
R_PANI,MSAVI,37,0.0868,0.0826,0.0910,
R_PANI,MSAVI,38,0.0909,0.0909,0.0909,
R_PANI,MSAVI,39,0.1052,0.1016,0.1088,
R_PANI,MSAVI,40,0.1809,0.1809,0.1809,
R_PANI,MSAVI,41,0.2070,0.2070,0.2070,
R_PANI,MSAVI,42,0.3392,0.3236,0.3548,
R_PANI,MSAVI,43,0.4728,0.4449,0.5008,
R_PANI,MSAVI,44,0.5355,0.5259,0.5451,
R_PANI,MSAVI,45,0.5957,0.5788,0.6127,
R_PANI,MSAVI,46,0.6680,0.6493,0.6866,
R_PANI,MSAVI,47,0.6999,0.6834,0.7163,
R_PANI,MSAVI,48,0.7132,0.6960,0.7305,
R_PANI,MSAVI,49,0.7084,0.6894,0.7274,
R_PANI,MSAVI,50,0.7145,0.6877,0.7414,
R_PANI,MSAVI,51,0.6703,0.6454,0.6951,
R_PANI,MSAVI,52,0.6681,0.6474,0.6887,
R_PANI,EVI,1,0.6250,0.6104,0.6396,0.7350
