predio,band,month,historical_median,historical_p25,historical_p75,value_2026
V_SIEBENTHAL,CANOPY_CHL,1,3.3169,3.1042,4.5250,1.4820
V_SIEBENTHAL,CANOPY_CHL,2,3.5137,3.2016,3.8223,1.2784
V_SIEBENTHAL,CANOPY_CHL,3,2.1582,1.9718,2.6920,1.2720
V_SIEBENTHAL,CANOPY_CHL,4,2.1025,1.9253,2.2812,1.3118
V_SIEBENTHAL,CANOPY_CHL,5,1.4202,1.1467,1.4818,0.5310
V_SIEBENTHAL,CANOPY_CHL,6,0.3443,0.2937,0.4856,
V_SIEBENTHAL,CANOPY_CHL,7,0.3720,0.2127,0.4340,
V_SIEBENTHAL,CANOPY_CHL,8,3.2431,1.2367,3.9931,
V_SIEBENTHAL,CANOPY_CHL,9,0.3103,0.3033,0.4888,
V_SIEBENTHAL,CANOPY_CHL,10,1.4229,0.5858,1.8642,
V_SIEBENTHAL,CANOPY_CHL,11,1.9965,1.7345,2.2482,
V_SIEBENTHAL,CANOPY_CHL,12,2.7030,1.7122,4.8639,
V_SIEBENTHAL,FAPAR,1,0.0373,0.0356,0.0397,0.0242
V_SIEBENTHAL,FAPAR,2,0.0355,0.0341,0.0376,0.0230
V_SIEBENTHAL,FAPAR,3,0.0297,0.0287,0.0321,0.0234
V_SIEBENTHAL,FAPAR,4,0.0289,0.0281,0.0296,0.0237
V_SIEBENTHAL,FAPAR,5,0.0231,0.0179,0.0239,0.0150
V_SIEBENTHAL,FAPAR,6,0.0112,0.0103,0.0112,
V_SIEBENTHAL,FAPAR,7,0.0105,0.0098,0.0125,
V_SIEBENTHAL,FAPAR,8,0.0322,0.0243,0.0325,
V_SIEBENTHAL,FAPAR,9,0.0107,0.0102,0.0130,
V_SIEBENTHAL,FAPAR,10,0.0224,0.0144,0.0263,
V_SIEBENTHAL,FAPAR,11,0.0287,0.0268,0.0302,
V_SIEBENTHAL,FAPAR,12,0.0319,0.0264,0.0401,
V_SIEBENTHAL,FCOVER,1,0.0268,0.0253,0.0286,0.0159
V_SIEBENTHAL,FCOVER,2,0.0247,0.0236,0.0261,0.0146
V_SIEBENTHAL,FCOVER,3,0.0198,0.0190,0.0216,0.0149
V_SIEBENTHAL,FCOVER,4,0.0188,0.0182,0.0190,0.0152
V_SIEBENTHAL,FCOVER,5,0.0143,0.0110,0.0150,0.0095
V_SIEBENTHAL,FCOVER,6,0.0070,0.0064,0.0072,
V_SIEBENTHAL,FCOVER,7,0.0067,0.0059,0.0077,
V_SIEBENTHAL,FCOVER,8,0.0230,0.0173,0.0232,
V_SIEBENTHAL,FCOVER,9,0.0074,0.0069,0.0088,
V_SIEBENTHAL,FCOVER,10,0.0148,0.0093,0.0180,
V_SIEBENTHAL,FCOVER,11,0.0200,0.0184,0.0212,
V_SIEBENTHAL,FCOVER,12,0.0225,0.0180,0.0297,
V_SIEBENTHAL,PSRI,1,0.0123,0.0109,0.0128,0.0171
V_SIEBENTHAL,PSRI,2,0.0144,0.0128,0.0168,0.0195
V_SIEBENTHAL,PSRI,3,0.0162,0.0157,0.0167,0.0191
V_SIEBENTHAL,PSRI,4,0.0194,0.0183,0.0200,0.0193
V_SIEBENTHAL,PSRI,5,0.0222,0.0205,0.0288,0.0235
V_SIEBENTHAL,PSRI,6,0.0253,0.0252,0.0295,
V_SIEBENTHAL,PSRI,7,0.0262,0.0235,0.0288,
V_SIEBENTHAL,PSRI,8,0.0111,0.0096,0.0122,
V_SIEBENTHAL,PSRI,9,0.0217,0.0199,0.0253,
V_SIEBENTHAL,PSRI,10,0.0193,0.0139,0.0226,
V_SIEBENTHAL,PSRI,11,0.0146,0.0144,0.0147,
V_SIEBENTHAL,PSRI,12,0.0137,0.0120,0.0159,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,1,1.0000,1.0000,2.0000,1.0000
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,2,1.0000,1.0000,1.0000,2.0000
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,3,1.0000,1.0000,2.0000,1.5000
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,4,1.5000,0.7500,2.0000,1.0000
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,5,1.0000,0.0000,1.0000,1.0000
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,6,1.0000,0.0000,1.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,7,1.0000,1.0000,2.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,8,0.2319,0.0000,1.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,9,1.4301,1.0000,2.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,10,1.0000,0.2500,1.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,11,1.5000,1.0000,2.0000,
V_SIEBENTHAL,CLEAR_PIXEL_COUNT,12,2.0000,1.0000,2.0000,
