predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RIV,MSAVI,39,0.3318,0.3306,0.3331,
RIV,MSAVI,40,0.3120,0.3120,0.3120,
RIV,MSAVI,41,0.3320,0.3320,0.3320,
RIV,MSAVI,42,,,,
RIV,MSAVI,43,0.3364,0.3339,0.3390,
RIV,MSAVI,44,0.3413,0.3337,0.3488,
RIV,MSAVI,45,0.3458,0.3451,0.3465,
RIV,MSAVI,46,0.3337,0.3337,0.3337,
RIV,MSAVI,47,0.3433,0.3399,0.3467,
RIV,MSAVI,48,0.3593,0.3593,0.3593,
RIV,MSAVI,49,0.3535,0.3468,0.3601,
RIV,MSAVI,50,0.3524,0.3510,0.3539,
RIV,MSAVI,51,0.3538,0.3533,0.3543,
RIV,MSAVI,52,0.3628,0.3601,0.3655,
RIV,ARI,1,3.5792,3.5792,3.5792,
RIV,ARI,2,3.9270,3.9270,3.9270,4.3056
RIV,ARI,3,4.1515,3.9856,4.3175,4.2575
RIV,ARI,4,,,,4.8414
RIV,ARI,5,4.6043,4.6009,4.6078,5.1391
RIV,ARI,6,4.6032,4.3411,4.8652,5.7226
RIV,ARI,7,4.7744,4.6813,4.8675,6.0227
RIV,ARI,8,5.3993,5.3993,5.3993,5.6056
RIV,ARI,9,5.1982,5.0909,5.3055,5.7119
RIV,ARI,10,5.5557,5.4144,5.6970,4.8201
RIV,ARI,11,5.6539,5.6539,5.6539,5.8643
RIV,ARI,12,5.5375,5.4132,5.6618,6.1095
RIV,ARI,13,3.7124,3.7124,3.7124,6.2872
RIV,ARI,14,6.1609,5.9222,6.3997,7.0161
RIV,ARI,15,7.4182,7.4182,7.4182,6.9261
RIV,ARI,16,6.4281,6.2816,6.5747,2.7788
RIV,ARI,17,5.9178,5.9019,5.9338,7.9628
RIV,ARI,18,7.6096,7.6096,7.6096,8.3396
RIV,ARI,19,6.7141,6.7141,6.7141,7.3431
RIV,ARI,20,6.3729,6.3729,6.3729,
RIV,ARI,21,,,,
RIV,ARI,22,10.4940,9.7336,11.2543,
